Applicant_ID,default_status
Apcnt_1076712,0.43126468224177744
Apcnt_1076724,0.894701668525006
Apcnt_1076732,0.44974124613016164
Apcnt_1076736,0.11275146484373132
Apcnt_1076744,0.09514229913144948
Apcnt_1076748,0.1337195843000231
Apcnt_1076752,0.008297044514775856
Apcnt_1076756,0.5249388590081449
Apcnt_1076768,0.18622918808221087
Apcnt_1076776,0.15061755247429323
Apcnt_1076788,0.32481050154759594
Apcnt_1076792,0.22536183357395162
Apcnt_1076816,0.27298177866991086
Apcnt_1076856,0.2745260428503479
Apcnt_1076872,0.13649565169444422
Apcnt_1076884,0.27070137190973526
Apcnt_1076896,0.002928654069046021
Apcnt_1076908,0.0786455824006995
Apcnt_1076920,0.4216525151772284
Apcnt_1076928,0.10030834212386931
Apcnt_1076936,0.505688300969266
Apcnt_1076948,0.23941321857580566
Apcnt_1076956,0.15230093205745032
Apcnt_1076964,0.1872645730684406
Apcnt_1076992,0.38887907297994484
Apcnt_1077012,0.054804358125358936
Apcnt_1077020,0.22699231573082881
Apcnt_1077028,0.4602274204372607
Apcnt_1077032,0.13394866390534926
Apcnt_1077036,0.17908887219291678
Apcnt_1077040,0.22839955835326903
Apcnt_1077060,0.21372432529921245
Apcnt_1077100,0.3901527879062858
Apcnt_1077108,0.4148133316574716
Apcnt_1077112,0.6251951569712124
Apcnt_1077116,0.17984883370287733
Apcnt_1077132,0.3735329750168062
Apcnt_1077136,0.7475217821854482
Apcnt_1077164,0.14723753877871734
Apcnt_1077172,0.21077124559140478
Apcnt_1077184,0.3071573398767739
Apcnt_1077208,0.24389758796993435
Apcnt_1077212,0.26817211561385546
Apcnt_1077224,0.19232776789642522
Apcnt_1077252,0.6617918191129398
Apcnt_1077272,0.5431529274470243
Apcnt_1077288,0.8371147868314435
Apcnt_1077304,0.1200602205865771
Apcnt_1077308,0.1380919960393499
Apcnt_1077312,0.7018778262824766
Apcnt_1077316,0.10010059856486846
Apcnt_1077356,0.1741120837675691
Apcnt_1077376,0.7731214725567851
Apcnt_1077388,0.14948924520459747
Apcnt_1077396,0.5341085558820469
Apcnt_1077408,0.48492262572123496
Apcnt_1077424,0.12065954634070264
Apcnt_1077436,0.3197787132451651
Apcnt_1077452,0.2587288369815951
Apcnt_1077468,0.8289397061549931
Apcnt_1077476,0.1028788213826676
Apcnt_1077480,0.026724272135726264
Apcnt_1077500,0.05772117768943255
Apcnt_1077532,0.022857734185083557
Apcnt_1077536,0.039064040058835486
Apcnt_1077564,0.013469731594961183
Apcnt_1077580,0.5712599114125555
Apcnt_1077600,0.0489779062543975
Apcnt_1077608,0.2724157115184872
Apcnt_1077612,0.10904876598982757
Apcnt_1077632,0.00884622420664615
Apcnt_1077640,0.0782462266974892
Apcnt_1077656,0.020088226777080723
Apcnt_1077692,0.008877269315060733
Apcnt_1077696,0.011755728901451011
Apcnt_1077700,0.04243302528371
Apcnt_1077732,0.8223657808142925
Apcnt_1077736,0.04120022607860637
Apcnt_1077740,0.25769525360538054
Apcnt_1077752,0.02864841024530048
Apcnt_1077768,0.33769319774645234
Apcnt_1077772,0.4252040699782872
Apcnt_1077784,0.32521892109835576
Apcnt_1077788,0.07021848563360254
Apcnt_1077792,0.3801286338512952
Apcnt_1077800,0.6431387608569445
Apcnt_1077824,0.01122210963979193
Apcnt_1077828,0.061310686930949244
Apcnt_1077840,0.2981902980205226
Apcnt_1077844,0.3074663758239308
Apcnt_1077852,0.18423283580851332
Apcnt_1077884,0.4528022061888102
Apcnt_1077904,0.8506373518140085
Apcnt_1077912,0.5205130715131207
Apcnt_1077928,0.5508501335810737
Apcnt_1077956,0.05303925926008266
Apcnt_1077960,0.10642823154031696
Apcnt_1077972,0.11835341033195057
Apcnt_1077992,0.3484953139394401
Apcnt_1078012,0.2530293549132411
Apcnt_1078016,0.018102540507539174
Apcnt_1078020,0.42699345585875376
Apcnt_1078028,0.7069407427292106
Apcnt_1078040,0.017029891123769972
Apcnt_1078060,0.3636906508237629
Apcnt_1078080,0.006518453089788869
Apcnt_1078084,0.3282550440301365
Apcnt_1078088,0.11668205866399046
Apcnt_1078100,0.4621874153694067
Apcnt_1078104,0.5898484532911659
Apcnt_1078120,0.025485849166279915
Apcnt_1078148,0.5253760916648312
Apcnt_1078152,0.1048259789556805
Apcnt_1078176,0.1933278212604171
Apcnt_1078188,0.13706534421854852
Apcnt_1078196,0.007004153729144807
Apcnt_1078200,0.2390738115001597
Apcnt_1078208,0.37128829018662357
Apcnt_1078212,0.1422673471962573
Apcnt_1078276,0.32239394344405936
Apcnt_1078280,0.031530823487488334
Apcnt_1078296,0.37321804359585914
Apcnt_1078300,0.192776164142588
Apcnt_1078304,0.20068911538275092
Apcnt_1078316,0.1722502715498076
Apcnt_1078324,0.5753229382738286
Apcnt_1078336,0.3070058503385765
Apcnt_1078344,0.5875802016309786
Apcnt_1078348,0.4369646018428273
Apcnt_1078352,0.2608587398556444
Apcnt_1078364,0.545577621346536
Apcnt_1078372,0.2978810960759776
Apcnt_1078400,0.26896525496350077
Apcnt_1078416,0.25945536002289843
Apcnt_1078436,0.11898049317112688
Apcnt_1078452,0.15678476061194663
Apcnt_1078496,0.2938660341973289
Apcnt_1078508,0.019603172573711452
Apcnt_1078512,0.20633241728391358
Apcnt_1078516,0.031122506529417324
Apcnt_1078528,0.15317859579919343
Apcnt_1078556,0.677844190817867
Apcnt_1078564,0.5410862344907829
Apcnt_1078588,0.35497314583165407
Apcnt_1078592,0.041650631053031455
Apcnt_1078608,0.3474793426505692
Apcnt_1078616,0.3098708759352413
Apcnt_1078628,0.07208975600728029
Apcnt_1078636,0.2392671720271549
Apcnt_1078644,0.65489576666573
Apcnt_1078652,0.0416834965956516
Apcnt_1078680,0.37229555487513877
Apcnt_1078688,0.1585340807801019
Apcnt_1078692,0.21542088584701127
Apcnt_1078696,0.7680345316496888
Apcnt_1078724,0.46167937490988376
Apcnt_1078728,0.22470893311438597
Apcnt_1078740,0.43522966066008417
Apcnt_1078748,0.22414194494597262
Apcnt_1078752,0.2381531887651399
Apcnt_1078756,0.2600491511469413
Apcnt_1078764,0.24544932625216834
Apcnt_1078780,0.7189526280119618
Apcnt_1078788,0.14779708886817886
Apcnt_1078796,0.2151749344276951
Apcnt_1078804,0.028736086252125318
Apcnt_1078808,0.29168561452958836
Apcnt_1078828,0.14656200338303738
Apcnt_1078832,0.4004290776365958
Apcnt_1078844,0.37071012195960423
Apcnt_1078848,0.6167511986730974
Apcnt_1078860,0.7760207652924765
Apcnt_1078884,0.6195959661529503
Apcnt_1078888,0.14417014813063364
Apcnt_1078900,0.389460645546495
Apcnt_1078928,0.021544637761203203
Apcnt_1078932,0.5306606342405146
Apcnt_1078936,0.3072217034227692
Apcnt_1078976,0.3629033800927134
Apcnt_1078992,0.033989522820379064
Apcnt_1079020,0.021588765798083578
Apcnt_1079024,0.0262958413123628
Apcnt_1079040,0.6789605855741583
Apcnt_1079084,0.4842333900858363
Apcnt_1079104,0.6241162399290944
Apcnt_1079108,0.7425823049805884
Apcnt_1079180,0.6852084872041347
Apcnt_1079204,0.6619783009970817
Apcnt_1079212,0.036646444803380356
Apcnt_1079236,0.34142157426964265
Apcnt_1079264,0.1637842679163
Apcnt_1079268,0.8076451896779653
Apcnt_1079296,0.014199032896530019
Apcnt_1079300,0.04009680954205253
Apcnt_1079320,0.13659090562679688
Apcnt_1079332,0.006562446797201235
Apcnt_1079336,0.0022648634153987564
Apcnt_1079352,0.08696107419631742
Apcnt_1079380,0.11718530955293562
Apcnt_1079416,0.009112940690715096
Apcnt_1079452,0.0020890959300511745
Apcnt_1079464,0.2779690943858118
Apcnt_1079520,0.04141909380105041
Apcnt_1079536,0.36534656951430905
Apcnt_1079552,0.38406286446003324
Apcnt_1079564,0.3988711413982617
Apcnt_1079572,0.867708821371719
Apcnt_1079576,0.5314856060222082
Apcnt_1079584,0.62707323617696
Apcnt_1079600,0.3728525188797822
Apcnt_1079648,0.2489534989602923
Apcnt_1079652,0.3412935723783705
Apcnt_1079668,0.7337563076856246
Apcnt_1079688,0.34260117054457906
Apcnt_1079704,0.45344980324984485
Apcnt_1079712,0.0615946783107328
Apcnt_1079720,0.55907494570856
Apcnt_1079728,0.4468549411855074
Apcnt_1079736,0.19559995898817223
Apcnt_1079740,0.2651109758190238
Apcnt_1079744,0.20754801580153354
Apcnt_1079748,0.6200946878945639
Apcnt_1079760,0.020849086640566533
Apcnt_1079768,0.8481053668238516
Apcnt_1079776,0.11717235790798092
Apcnt_1079784,0.010212735649122397
Apcnt_1079796,0.22237941407502876
Apcnt_1079824,0.2515092238672804
Apcnt_1079844,0.007759877153068306
Apcnt_1079848,0.18983071673810703
Apcnt_1079876,0.2044925961049871
Apcnt_1079900,0.3582484691263171
Apcnt_1079904,0.49901661402938885
Apcnt_1079940,0.05594357683886223
Apcnt_1079952,0.10510659539412208
Apcnt_1079956,0.7514768281372699
Apcnt_1079984,0.5929323455014689
Apcnt_1079992,0.03739916333179282
Apcnt_1079996,0.4496225121314418
Apcnt_1080000,0.0008839638662732065
Apcnt_1080004,0.013979744592076326
Apcnt_1080020,0.7733702356695854
Apcnt_1080028,0.02218151710593747
Apcnt_1080036,0.7128172209776469
Apcnt_1080052,0.021828449904220653
Apcnt_1080068,0.010501656030673249
Apcnt_1080076,0.8202036820683356
Apcnt_1080080,0.10248454874219358
Apcnt_1080088,0.03619602079254351
Apcnt_1080108,0.1340740334865982
Apcnt_1080112,0.012155420694917048
Apcnt_1080124,0.4764831831482711
Apcnt_1080168,0.054005462677829234
Apcnt_1080176,0.36916595560566884
Apcnt_1080184,0.23498147333389632
Apcnt_1080188,0.20862585953085874
Apcnt_1080196,0.10759362153275477
Apcnt_1080200,0.892948621320761
Apcnt_1080204,0.23849916224085976
Apcnt_1080212,0.7594257953611567
Apcnt_1080232,0.40622084119642254
Apcnt_1080236,0.7972935886792865
Apcnt_1080248,0.23942456418240304
Apcnt_1080256,0.2163983994205181
Apcnt_1080264,0.14143167988140629
Apcnt_1080268,0.2945971237317806
Apcnt_1080276,0.06741969364156304
Apcnt_1080312,0.6280341127075599
Apcnt_1080328,0.33057657618355885
Apcnt_1080336,0.015578919285124884
Apcnt_1080344,0.1917391997703924
Apcnt_1080348,0.0046506114476850885
Apcnt_1080356,0.7993915824022041
Apcnt_1080368,0.9405750720962069
Apcnt_1080384,0.4162387465615761
Apcnt_1080392,0.007970209173379119
Apcnt_1080412,0.27783869862133564
Apcnt_1080420,0.13283974705755927
Apcnt_1080424,0.4851297904016124
Apcnt_1080448,0.030157614282777745
Apcnt_1080456,0.02539259874772105
Apcnt_1080464,0.7439913835188031
Apcnt_1080468,0.714837876526403
Apcnt_1080484,0.02505806871866998
Apcnt_1080496,0.011097553985551626
Apcnt_1080500,0.013423254247150011
Apcnt_1080508,0.38304333543129065
Apcnt_1080520,0.029467697712692635
Apcnt_1080532,0.1376611461520464
Apcnt_1080540,0.04487802625785036
Apcnt_1080556,0.03682977189197775
Apcnt_1080564,0.3905979168264622
Apcnt_1080568,0.012486382503848321
Apcnt_1080576,0.11813631255253265
Apcnt_1080596,0.16101250673628537
Apcnt_1080624,0.32848732271694
Apcnt_1080656,0.08979400556948289
Apcnt_1080660,0.3155741147847897
Apcnt_1080676,0.427662366104419
Apcnt_1080692,0.4039664148424085
Apcnt_1080700,0.8199009735336351
Apcnt_1080708,0.32374100564243724
Apcnt_1080712,0.14099297294163854
Apcnt_1080716,0.5000572100360007
Apcnt_1080728,0.4009693011495793
Apcnt_1080736,0.052028308040186426
Apcnt_1080740,0.3055577240926793
Apcnt_1080748,0.18318444670823217
Apcnt_1080776,0.4363228045151826
Apcnt_1080792,0.390810449575458
Apcnt_1080804,0.747513844908707
Apcnt_1080808,0.05987516671280262
Apcnt_1080832,0.03320799257951989
Apcnt_1080856,0.0051608095288912794
Apcnt_1080860,0.00827087563745378
Apcnt_1080864,0.04027763664157795
Apcnt_1080872,0.386174801785136
Apcnt_1080888,0.06774686743987243
Apcnt_1080900,0.2109790184215659
Apcnt_1080908,0.034292932025647004
Apcnt_1080920,0.003691819345759122
Apcnt_1080936,0.005246609400362099
Apcnt_1080940,0.09189250903710265
Apcnt_1080952,0.2736428894214417
Apcnt_1080968,0.00047331069314720994
Apcnt_1080976,0.018241743436072825
Apcnt_1080984,0.2198192580691058
Apcnt_1080992,0.28513962322978986
Apcnt_1080996,0.3129408723382862
Apcnt_1081008,0.39487508613748545
Apcnt_1081012,0.16420245179165602
Apcnt_1081024,0.19810377724533146
Apcnt_1081040,0.2659153295624706
Apcnt_1081044,0.3613852809618042
Apcnt_1081048,0.48110162631208897
Apcnt_1081076,0.5060090960587327
Apcnt_1081080,0.5072347318463414
Apcnt_1081088,0.3401934473273033
Apcnt_1081096,0.20267473138870193
Apcnt_1081124,0.766719214448898
Apcnt_1081128,0.6172050461666103
Apcnt_1081152,0.10139256934314182
Apcnt_1081160,0.10016925390559667
Apcnt_1081164,0.5200527983406109
Apcnt_1081192,0.012807184792534489
Apcnt_1081196,0.24838153396751111
Apcnt_1081200,0.5274484556736541
Apcnt_1081204,0.4656750322231432
Apcnt_1081212,0.4051794560572767
Apcnt_1081244,0.19733056064763926
Apcnt_1081248,0.7984464342887315
Apcnt_1081256,0.03981985987067043
Apcnt_1081260,0.5332157534605134
Apcnt_1081296,0.04338385651155016
Apcnt_1081300,0.13594989901866705
Apcnt_1081304,0.5030407423202985
Apcnt_1081312,0.02161931447329042
Apcnt_1081320,0.08181109640206508
Apcnt_1081340,0.5076247772056827
Apcnt_1081344,0.1211508316971097
Apcnt_1081352,0.1292002138754547
Apcnt_1081356,0.31884237772619684
Apcnt_1081372,0.4210955230682059
Apcnt_1081376,0.18684660431222058
Apcnt_1081444,0.3251053627541073
Apcnt_1081452,0.03666201196848964
Apcnt_1081460,0.682272671151328
Apcnt_1081464,0.07712202549255501
Apcnt_1081468,0.32546915171864726
Apcnt_1081488,0.5745469406648024
Apcnt_1081504,0.16250263924625824
Apcnt_1081528,0.9911047825843623
Apcnt_1081532,0.05894501990300063
Apcnt_1081544,0.4539892598510971
Apcnt_1081556,0.021184706836838634
Apcnt_1081564,0.7246549566403159
Apcnt_1081572,0.060822373327227154
Apcnt_1081596,0.1870197123940727
Apcnt_1081600,0.41585731547365223
Apcnt_1081608,0.31834689742886063
Apcnt_1081612,0.18039604677664042
Apcnt_1081624,0.3372421789545999
Apcnt_1081628,0.6575076001385354
Apcnt_1081648,0.24489533718291961
Apcnt_1081664,0.05501683412090962
Apcnt_1081672,0.6995761806375085
Apcnt_1081700,0.6380631729234593
Apcnt_1081704,0.19716868725254488
Apcnt_1081708,0.26428506614425806
Apcnt_1081720,0.08362557471760028
Apcnt_1081724,0.23092269727916917
Apcnt_1081736,0.3321415137642618
Apcnt_1081748,0.2714900124020137
Apcnt_1081760,0.3015009466202017
Apcnt_1081768,0.019967335410054608
Apcnt_1081772,0.28636478237336527
Apcnt_1081788,0.07651002647544272
Apcnt_1081796,0.0796513379409481
Apcnt_1081800,0.585187381301505
Apcnt_1081804,0.2927896579692848
Apcnt_1081812,0.4416023157033459
Apcnt_1081864,0.17738210365740753
Apcnt_1081868,0.25851657159061325
Apcnt_1081876,0.5571028130432311
Apcnt_1081884,0.2182264355120751
Apcnt_1081892,0.5748190049883619
Apcnt_1081904,0.1507291578081169
Apcnt_1081908,0.4371482016972376
Apcnt_1081912,0.08701388832181382
Apcnt_1081916,0.026438310904965002
Apcnt_1081940,0.3065593121975536
Apcnt_1081944,0.06625068625788555
Apcnt_1081968,0.038902831312981494
Apcnt_1081984,0.3092582408719671
Apcnt_1081988,0.11517390013142621
Apcnt_1082000,0.014357123844308144
Apcnt_1082024,0.0017228159413941431
Apcnt_1082044,0.20153847426420973
Apcnt_1082048,0.23184869278570203
Apcnt_1082072,0.060212623578725546
Apcnt_1082084,0.22725809608026343
Apcnt_1082088,0.0013495785290726775
Apcnt_1082100,0.0071510983907350344
Apcnt_1082116,0.06855183547019603
Apcnt_1082156,0.06504577220465799
Apcnt_1082164,0.19743424033251475
Apcnt_1082172,0.350624727076176
Apcnt_1082180,0.009080414043039836
Apcnt_1082184,0.8620157592796137
Apcnt_1082204,0.5096264467926405
Apcnt_1082212,0.13323882462237818
Apcnt_1082244,0.5563337359509555
Apcnt_1082248,0.23009119758248156
Apcnt_1082256,0.40058460920923045
Apcnt_1082292,0.6787124060774352
Apcnt_1082300,0.3007035124668911
Apcnt_1082316,0.31891384066352874
Apcnt_1082324,0.03335129930984192
Apcnt_1082332,0.2209880219127252
Apcnt_1082336,0.2653137352128361
Apcnt_1082344,0.3055864577452795
Apcnt_1082348,0.5261445158521831
Apcnt_1082356,0.23799561116284657
Apcnt_1082364,0.08612172188298849
Apcnt_1082404,0.0021290763355833343
Apcnt_1082416,0.7762926568582236
Apcnt_1082424,0.037889251224273814
Apcnt_1082428,0.07386171404858118
Apcnt_1082436,0.5688340680943804
Apcnt_1082444,0.7830962699464149
Apcnt_1082480,0.36789257283570637
Apcnt_1082484,0.3389687936723715
Apcnt_1082488,0.20876990013299074
Apcnt_1082496,0.016665520267259946
Apcnt_1082500,0.5069994399176672
Apcnt_1082508,0.1342360446938831
Apcnt_1082524,0.23816839729964653
Apcnt_1082548,0.4132277309868995
Apcnt_1082552,0.12053403692523089
Apcnt_1082556,0.7719183120966272
Apcnt_1082564,0.21059499264202122
Apcnt_1082572,0.08485576544012366
Apcnt_1082596,0.15463093387252277
Apcnt_1082608,0.7561994640793454
Apcnt_1082612,0.0037449534414042865
Apcnt_1082616,0.08321708580100129
Apcnt_1082620,0.8517552180990782
Apcnt_1082636,0.5131247063714942
Apcnt_1082656,0.3467581047606537
Apcnt_1082668,0.5159990149748637
Apcnt_1082680,0.4520714962788288
Apcnt_1082712,0.5489211473844804
Apcnt_1082720,0.02137211897817083
Apcnt_1082724,0.051119476207159856
Apcnt_1082732,0.2061180207922532
Apcnt_1082744,0.22834577731111144
Apcnt_1082748,0.4804911750755325
Apcnt_1082764,0.06061923048783738
Apcnt_1082772,0.48934913612923603
Apcnt_1082776,0.038920456594954064
Apcnt_1082800,0.6459132584110674
Apcnt_1082812,0.6477819387986994
Apcnt_1082820,0.30728910526778047
Apcnt_1082840,0.22480366448880038
Apcnt_1082844,0.002059145834540733
Apcnt_1082852,0.390182533712211
Apcnt_1082860,0.19953901293341159
Apcnt_1082864,0.5635204726712582
Apcnt_1082872,0.3238316040410538
Apcnt_1082876,0.36672076932268644
Apcnt_1082880,0.019973123284170117
Apcnt_1082884,0.09152490394548628
Apcnt_1082892,0.5075505432832241
Apcnt_1082916,0.7213296247364912
Apcnt_1082924,0.1771560222292388
Apcnt_1082928,0.5243681813483654
Apcnt_1082964,0.295308531820635
Apcnt_1082968,0.10986613842153001
Apcnt_1082980,0.6350781590261438
Apcnt_1082988,0.13651161058075678
Apcnt_1082996,0.29921908138894293
Apcnt_1083016,0.32876024210504967
Apcnt_1083020,0.7871731440009684
Apcnt_1083056,0.2172224343330776
Apcnt_1083076,0.029332942798120362
Apcnt_1083104,0.004188363406558513
Apcnt_1083112,0.47334840733816697
Apcnt_1083124,0.4592251835214203
Apcnt_1083152,0.16158885665775996
Apcnt_1083176,0.16855314296441307
Apcnt_1083180,0.13792535805534817
Apcnt_1083192,0.11791565918761278
Apcnt_1083216,0.09784595967889263
Apcnt_1083220,0.037687747689081876
Apcnt_1083228,0.010498561322166472
Apcnt_1083240,0.0021725148470606546
Apcnt_1083248,0.013537022603726944
Apcnt_1083252,0.006212685085363653
Apcnt_1083256,0.04368995892616188
Apcnt_1083260,0.006208140777588362
Apcnt_1083264,0.14107272818906486
Apcnt_1083276,0.037280387910523065
Apcnt_1083284,0.06036394341815764
Apcnt_1083292,0.2922939769654566
Apcnt_1083296,0.056580576956758936
Apcnt_1083312,0.20109643912008499
Apcnt_1083336,0.007842899708249267
Apcnt_1083340,0.13053437892064107
Apcnt_1083344,0.19732469532176997
Apcnt_1083356,0.4043364960317797
Apcnt_1083360,0.1371038955837337
Apcnt_1083368,0.1446196522590538
Apcnt_1083372,0.14607497865719424
Apcnt_1083380,0.7882259988479058
Apcnt_1083388,0.19849955947612838
Apcnt_1083416,0.1422195202162175
Apcnt_1083420,0.2511460566678605
Apcnt_1083428,0.34460771220797926
Apcnt_1083432,0.6828886120353511
Apcnt_1083488,0.39963054350566923
Apcnt_1083492,0.27060470753603283
Apcnt_1083504,0.00942083218981601
Apcnt_1083516,0.4275012133442495
Apcnt_1083536,0.09990508020974447
Apcnt_1083548,0.027591952726927917
Apcnt_1083564,0.012509439785951372
Apcnt_1083596,0.16036925084308923
Apcnt_1083604,0.6283805694940949
Apcnt_1083612,0.0011374560914666717
Apcnt_1083616,0.2788685103919974
Apcnt_1083644,0.45535209597569093
Apcnt_1083652,0.4326829422705796
Apcnt_1083668,0.2996869721386016
Apcnt_1083672,0.0803533509246464
Apcnt_1083688,0.5787370198641809
Apcnt_1083696,0.003355747083935111
Apcnt_1083712,0.017667473502281747
Apcnt_1083716,0.014699049284905103
Apcnt_1083728,0.07084221995564291
Apcnt_1083744,0.7993315486479596
Apcnt_1083760,0.029652996117132444
Apcnt_1083784,0.0018285000542628352
Apcnt_1083788,0.018242635279542015
Apcnt_1083796,0.0196835736896909
Apcnt_1083800,0.1439072609348044
Apcnt_1083824,0.1626643620196062
Apcnt_1083828,0.03826073223245806
Apcnt_1083844,0.05058440752628767
Apcnt_1083856,0.27838657731360356
Apcnt_1083860,0.2920996655374397
Apcnt_1083880,0.061775071025221354
Apcnt_1083884,0.5695914855201254
Apcnt_1083888,0.07092090759455369
Apcnt_1083908,0.577224107692812
Apcnt_1083912,0.23018891394981827
Apcnt_1083952,0.29831521652272264
Apcnt_1083964,0.04754958058294884
Apcnt_1083968,0.01759273795349825
Apcnt_1083972,0.14564019899017122
Apcnt_1084000,0.4215445110474371
Apcnt_1084020,0.848624500333067
Apcnt_1084024,0.609486019184197
Apcnt_1084040,0.11070214852533576
Apcnt_1084048,0.0026134265569798896
Apcnt_1084076,0.0046778534966827046
Apcnt_1084080,0.46566028856448793
Apcnt_1084084,0.28044360274852326
Apcnt_1084088,0.24020952621395994
Apcnt_1084116,0.20667291422873843
Apcnt_1084152,0.09163889363625745
Apcnt_1084164,0.28036329000343035
Apcnt_1084180,0.022158077799406636
Apcnt_1084188,0.01029397820084757
Apcnt_1084196,0.0048454608182021035
Apcnt_1084200,0.02363508004944152
Apcnt_1084220,0.6402771306633779
Apcnt_1084224,0.4561867766446694
Apcnt_1084236,0.5003689637104318
Apcnt_1084280,0.004506635136418254
Apcnt_1084284,0.0401032682161292
Apcnt_1084296,0.012810206551208628
Apcnt_1084304,0.06334251020648383
Apcnt_1084316,0.00671250500568481
Apcnt_1084328,0.04071145333014709
Apcnt_1084336,0.3534743828887475
Apcnt_1084348,0.286580473041999
Apcnt_1084352,0.8334258068661484
Apcnt_1084360,0.3208932091196423
Apcnt_1084376,0.06385490449365833
Apcnt_1084384,0.6577214251897743
Apcnt_1084388,0.14089445899283737
Apcnt_1084404,0.7024814157242089
Apcnt_1084416,0.2587631041860226
Apcnt_1084420,0.30731650411865263
Apcnt_1084456,0.3348220648751395
Apcnt_1084460,0.07051297219492234
Apcnt_1084464,0.1394211200775281
Apcnt_1084468,0.1655726378934451
Apcnt_1084472,0.21011023993064143
Apcnt_1084476,0.5995958399735525
Apcnt_1084480,0.6543049643438933
Apcnt_1084484,0.06837715358184346
Apcnt_1084496,0.16866016748561521
Apcnt_1084512,0.030955978769864174
Apcnt_1084524,0.08526753136996267
Apcnt_1084536,0.20231146706890682
Apcnt_1084552,0.4672830221267598
Apcnt_1084576,0.14765407533098682
Apcnt_1084592,0.42718538241010034
Apcnt_1084596,0.2406731071176367
Apcnt_1084600,0.2946399966085735
Apcnt_1084616,0.11121119712251706
Apcnt_1084636,0.5930685463699169
Apcnt_1084688,0.01681421813507526
Apcnt_1084712,0.07506792482621663
Apcnt_1084724,0.5380721228047236
Apcnt_1084744,0.00842747035971597
Apcnt_1084772,0.08208101010088022
Apcnt_1084788,3.9845361446339717e-07
Apcnt_1084804,0.003999244467676288
Apcnt_1084812,0.043612916194241756
Apcnt_1084816,0.8521874859300864
Apcnt_1084828,0.39472269768690454
Apcnt_1084832,0.3762746782782466
Apcnt_1084840,0.008192211161168937
Apcnt_1084860,0.6042613386557354
Apcnt_1084872,0.21000141433568942
Apcnt_1084880,0.21057242029831705
Apcnt_1084896,0.5489836182329056
Apcnt_1084924,0.21196965420618094
Apcnt_1084928,0.1853058113527075
Apcnt_1084936,0.6633365445453939
Apcnt_1084960,0.17056353062925042
Apcnt_1085004,0.4511139221388727
Apcnt_1085016,0.6446702909062579
Apcnt_1085028,0.5226919071670538
Apcnt_1085040,0.046480967463567065
Apcnt_1085044,0.3523433382070667
Apcnt_1085064,0.021356944745797187
Apcnt_1085092,0.3966201409098044
Apcnt_1085104,0.3324034529879427
Apcnt_1085108,0.6458978990572654
Apcnt_1085112,0.026795677847264776
Apcnt_1085132,0.16442650065373474
Apcnt_1085148,0.22673436102639508
Apcnt_1085164,0.02056636576315919
Apcnt_1085168,0.13334861410029342
Apcnt_1085188,0.005008627768150951
Apcnt_1085200,0.35956853218299106
Apcnt_1085208,0.15403280163816127
Apcnt_1085216,0.3024865932798243
Apcnt_1085228,0.21822937460123842
Apcnt_1085252,0.24947709220405234
Apcnt_1085268,0.5907906524356586
Apcnt_1085300,0.27900647754432667
Apcnt_1085304,0.42410906147402083
Apcnt_1085312,0.038270829917480834
Apcnt_1085316,0.021275251199354105
Apcnt_1085380,0.27167954807268807
Apcnt_1085388,0.1570202451034445
Apcnt_1085408,0.7500378785909521
Apcnt_1085416,0.4885855413534347
Apcnt_1085424,0.12743054941990392
Apcnt_1085448,0.1653020475558302
Apcnt_1085452,0.2443005705439321
Apcnt_1085480,0.05118595654291245
Apcnt_1085484,0.016603944222347945
Apcnt_1085496,0.050629136269443986
Apcnt_1085512,0.05093160654447272
Apcnt_1085568,0.46302511400617474
Apcnt_1085584,0.5159103646485111
Apcnt_1085588,0.13096245633775228
Apcnt_1085604,0.0440662690562496
Apcnt_1085608,0.027679353856336936
Apcnt_1085620,0.0063276754586190686
Apcnt_1085636,0.05204840830317656
Apcnt_1085652,0.0968611089481327
Apcnt_1085668,0.12465969951836973
Apcnt_1085672,0.33323376292829543
Apcnt_1085680,0.28741371844570895
Apcnt_1085684,0.2750438853597894
Apcnt_1085688,0.8275047646285485
Apcnt_1085700,0.37317262645638066
Apcnt_1085708,0.3711087020713493
Apcnt_1085712,0.2053161881150973
Apcnt_1085744,0.08715036704862303
Apcnt_1085756,0.1970276814934643
Apcnt_1085780,0.5596153881967199
Apcnt_1085840,0.1341207904390454
Apcnt_1085844,0.25030023586015354
Apcnt_1085860,0.3845779222654669
Apcnt_1085872,0.12645921046690833
Apcnt_1085876,0.02716967210504245
Apcnt_1085888,0.1398351362445486
Apcnt_1085932,0.1953893007443154
Apcnt_1085944,0.03148393205041636
Apcnt_1085964,0.054462038254083425
Apcnt_1085988,0.3416455710189971
Apcnt_1085996,0.054758670574312066
Apcnt_1086000,0.044002024366995
Apcnt_1086004,0.0018114115277040029
Apcnt_1086044,0.03702264596324845
Apcnt_1086048,0.17081023664138462
Apcnt_1086080,0.12349492273327162
Apcnt_1086084,0.40928247347372954
Apcnt_1086088,0.059188680556484186
Apcnt_1086112,0.7430996608558086
Apcnt_1086120,0.27984983977373235
Apcnt_1086128,0.5089625921700903
Apcnt_1086132,0.1371477049764034
Apcnt_1086136,0.11103996395501002
Apcnt_1086140,0.3923047421839258
Apcnt_1086156,0.9702099987341062
Apcnt_1086164,0.1411970429574372
Apcnt_1086176,0.2872962364437532
Apcnt_1086200,0.2188235134557697
